2016/8/5;30:21.5;43.89;87.06;9;ML;1.3;eq;ÐÂ½®²ý¼ª
2016/8/5;28:50.1;40.51;122.15;5;ML;1.3;eq;ÁÉÄþÓª¿Ú
2016/8/5;05:43.3;26.13;102.74;8;ML;1.2;eq;ÔÆÄÏÂ»È°
2016/8/5;59:27.8;27.49;111.89;6;ML;1.5;eq;ºþÄÏÁ°Ô´
2016/8/5;38:56.9;36.38;102.46;7;ML;2;eq;Çàº£ÀÖ¶¼
2016/8/5;20:42.3;36.47;70.7;201;mB;4.8;eq;ÐË¶¼¿âÊ²µØÇø
2016/8/5;19:20.5;29.17;101.78;5;ML;1;eq;ËÄ´¨¾ÅÁú
2016/8/5;18:34.1;26.96;103.35;5;ML;1.7;eq;ÔÆÄÏÇÉ¼Ò
2016/8/5;55:30.6;29.75;105.03;5;ML;1.3;eq;ËÄ´¨×ÊÖÐ
2016/8/5;42:17.3;26.1;99.57;7;ML;1;eq;ÔÆÄÏ¶ýÔ´
2016/8/5;24:33.0;25;142;520;mB;6.5;eq;Áò»ÆÁÐµºµØÇø
2016/8/5;18:25.3;40.28;77.15;10;ML;3.1;eq;ÐÂ½®°¢Í¼Ê²
2016/8/4;43:59.9;28.14;99.57;9;ML;2.1;eq;ÔÆÄÏÏã¸ñÀïÀ­
2016/8/4;06:00.0;18.4;145.7;191;mB;4.8;eq;ÂíÀïÑÇÄÉÈºµº
2016/8/4;15:12.3;-22.32;-65.84;251;mB;5.6;eq;°¢¸ùÍ¢ºúºúÒÁÊ¡
2016/8/4;10:18.3;31.93;95.04;5;ML;3.3;eq;Î÷²Ø¶¡Çà
2016/8/4;55:26.3;43.81;84.08;12;ML;1.3;eq;ÐÂ½®ÄáÀÕ¿Ë
2016/8/4;49:14.5;23.85;104.26;5;ML;1.9;eq;ÔÆÄÏÑâÉ½
2016/8/4;49:08.5;38.31;120.37;10;ML;2.4;eq;²³º£
2016/8/4;43:49.4;24.47;107.14;5;ML;1.2;eq;¹ãÎ÷¶«À¼
2016/8/4;30:03.8;28.17;103.48;2;ML;1.6;eq;ËÄ´¨À×²¨
2016/8/4;04:58.2;43.56;83.63;10;ML;1.2;eq;ÐÂ½®ÐÂÔ´
2016/8/4;04:25.1;43.95;118.82;29;ML;2.3;eq;ÄÚÃÉ¹Å°ÍÁÖÓÒÆì
2016/8/4;53:53.5;39.31;114.11;7;ML;1.3;eq;É½Î÷ÁéÇð
2016/8/4;22:55.8;23.04;99.25;7;ML;1.4;eq;ÔÆÄÏ²×Ô´
2016/8/4;07:43.4;36.54;102.69;7;ML;1.6;eq;Çàº£ÀÖ¶¼
2016/8/4;05:02.0;37.67;101.61;7;ML;1.3;eq;Çàº£ÃÅÔ´
2016/8/4;04:05.1;36.59;102.77;5;ML;1.2;eq;¸ÊËàÓÀµÇ
2016/8/4;00:46.4;39.63;73.32;7;ML;2.1;eq;¼ª¶û¼ªË¹Ë¹Ì¹
2016/8/4;49:43.0;0.2;126.3;60;Ms;4.1;eq;ÂíÂ³¹Åº£
2016/8/4;43:49.0;32.39;104.94;12;ML;1.5;eq;ËÄ´¨Çà´¨
2016/8/4;43:19.4;41.69;86.33;6;ML;1.8;eq;ÐÂ½®¿â¶ûÀÕ
2016/8/4;31:46.0;23.75;114.62;12;ML;2.4;eq;¹ã¶«ºÓÔ´
2016/8/4;19:48.1;26.62;100.18;8;ML;1.3;eq;ÔÆÄÏ¹Å³Ç
2016/8/4;16:41.4;34.87;104.6;11;ML;2.5;eq;¸ÊËàÂ¤Î÷
2016/8/4;06:37.8;29.46;104.02;5;ML;1.6;eq;ËÄ´¨¾®ÑÐ
2016/8/4;06:27.7;24.78;107.25;5;ML;1.5;eq;¹ãÎ÷¶«À¼
2016/8/4;06:27.9;24.58;111.55;4;ML;1.1;eq;¹ãÎ÷°Ë²½
2016/8/4;53:32.8;36.53;103.13;6;ML;1.1;eq;¸ÊËàÓÀµÇ
2016/8/4;46:59.9;37.44;101.26;10;ML;1.3;eq;Çàº£ÃÅÔ´
2016/8/4;33:06.6;25.68;99.15;5;ML;1.3;eq;ÔÆÄÏÔÆÁú
2016/8/4;21:41.2;25.69;99.17;4;ML;2.2;eq;ÔÆÄÏÔÆÁú
2016/8/4;20:09.1;25.69;99.16;5;ML;2.2;eq;ÔÆÄÏÔÆÁú
2016/8/4;14:37.2;26.11;99.94;5;ML;1.3;eq;ÔÆÄÏ¶ýÔ´
2016/8/4;01:33.6;27.29;119.08;4;ML;1.1;eq;¸£½¨ÕþºÍ
2016/8/4;54:23.7;27.47;103.73;10;ML;1.7;eq;ÔÆÄÏÕÑÑô
2016/8/4;01:17.5;-4.33;143.74;75;Ms;4.7;eq;ÐÂ¼¸ÄÚÑÇ
2016/8/4;18:19.9;31.71;104.23;5;ML;1.1;eq;ËÄ´¨°²ÏØ
2016/8/4;12:58.1;28.43;104.75;16;ML;1.5;eq;ËÄ´¨³¤Äþ
2016/8/4;02:10.2;38.34;90.96;8;ML;2.1;eq;Çàº£Ã£ÑÂ
2016/8/4;46:46.2;39.42;73.64;10;ML;3.4;eq;ÐÂ½®°¢¿ËÌÕ
2016/8/4;08:24.0;25.8;98.72;9;ML;2.3;eq;ÔÆÄÏãòË®
2016/8/4;58:05.0;25.58;102.65;5;ML;1.6;eq;ÔÆÄÏÂ»È°
2016/8/4;49:37.0;26.28;99.79;8;ML;1.4;eq;ÔÆÄÏ½£´¨
2016/8/4;44:20.2;26;103.61;5;ML;2;eq;ÔÆÄÏÕ´Òæ
2016/8/4;25:37.5;22.16;112.16;8;ML;1.7;eq;¹ã¶«¶÷Æ½
2016/8/4;22:34.1;42.52;79.74;6;ML;1.6;eq;¹þÈø¿ËË¹Ì¹
2016/8/4;30:07.7;39.84;94.8;8;ML;1.2;eq;¸ÊËà¶Ø»Í
2016/8/4;26:38.5;44.55;90.43;7;ML;2.2;eq;ÐÂ½®ÆæÌ¨
2016/8/4;52:18.5;39.75;75.05;5;ML;1.2;eq;ÐÂ½®ÎÚÇ¡
2016/8/4;30:26.0;36.76;103.54;5;ML;1.1;eq;¸ÊËàÓÀµÇ
2016/8/4;50:06.9;32.22;104.75;15;ML;1.1;eq;ËÄ´¨Æ½Îä
2016/8/4;41:50.6;40.45;77.08;6;ML;1.2;eq;ÐÂ½®°¢Í¼Ê²
2016/8/4;20:06.0;35.49;69.11;14;Ms;4.2;eq;°¢¸»º¹
2016/8/4;57:07.1;29.9;96.75;6;ML;1.7;eq;Î÷²Ø°ËËÞ
2016/8/4;33:30.7;43.72;86.05;6;ML;2.4;eq;ÐÂ½®ÂêÄÉË¹
2016/8/4;24:06.5;38.51;87.86;6;ML;1.5;eq;ÐÂ½®ÈôÇ¼
2016/8/4;06:52.8;43.39;82.2;6;ML;1.9;eq;ÐÂ½®¹®Áô
2016/8/4;41:03.0;39.51;72.98;9;ML;3;eq;¼ª¶û¼ªË¹Ë¹Ì¹
2016/8/4;29:49.9;40.66;113.67;10;ML;1.1;eq;ÄÚÃÉ¹ÅÐËºÍ
2016/8/4;20:40.4;39.28;73.25;4;ML;2.4;eq;Ëþ¼ª¿ËË¹Ì¹
2016/8/4;18:09.2;28.71;109.33;7;ML;3.1;eq;ºþÄÏ±£¾¸
2016/8/4;29:40.3;29.61;101.99;3;ML;1.6;eq;ËÄ´¨ãò¶¨
2016/8/4;28:51.3;56.33;110.88;8;Ms;4;eq;±´¼Ó¶ûºþµØÇø
2016/8/4;54:30.9;40.74;122.6;9;ML;1.4;eq;ÁÉÄþ´óÊ¯ÇÅ
2016/8/4;08:04.5;22.16;112.16;9;ML;1.4;eq;¹ã¶«¶÷Æ½
2016/8/4;49:37.7;25.02;97.9;16;ML;1.7;eq;ÔÆÄÏÓ¯½­
2016/8/4;46:28.3;39.34;96.76;24;ML;1.6;eq;¸ÊËàËà±±
2016/8/4;15:02.0;39.43;73.24;6;ML;2.7;eq;¼ª¶û¼ªË¹Ë¹Ì¹
2016/8/4;29:32.6;23.74;114.62;6;ML;1.4;eq;¹ã¶«ºÓÔ´
2016/8/4;00:50.4;24.81;115.8;7;ML;1.1;eq;¹ã¶«Æ½Ô¶
2016/8/4;51:43.9;40.08;75.88;5;ML;1.4;eq;ÐÂ½®ÎÚÇ¡
2016/8/4;50:43.9;41.75;88.32;6;ML;2.9;eq;ÐÂ½®ºÍË¶
2016/8/4;28:16.4;23.31;117.4;12;ML;1.2;eq;¹ã¶«ÄÏ°Äº£Óò
2016/8/4;20:12.5;24.81;115.8;8;ML;1.6;eq;¹ã¶«Æ½Ô¶
2016/8/4;15:59.0;44.98;79.42;2;ML;1.6;eq;¹þÈø¿ËË¹Ì¹
2016/8/4;03:05.4;31.76;104.25;5;ML;1.6;eq;ËÄ´¨°²ÏØ
2016/8/4;31:21.1;28.33;95.52;7;ML;3.3;eq;Î÷²ØÄ«ÍÑ
2016/8/4;25:28.0;28.59;103.73;5;ML;1.8;eq;ËÄ´¨ÆÁÉ½
2016/8/4;06:13.3;24.81;115.8;8;ML;1.2;eq;¹ã¶«Æ½Ô¶
2016/8/4;03:08.4;23.42;98.74;21;ML;2.1;eq;Ãåµé
2016/8/4;00:13.6;33.88;103.64;6;ML;1.2;eq;¸ÊËàµü²¿
2016/8/4;43:04.5;39.41;73.29;5;ML;2.2;eq;¼ª¶û¼ªË¹Ë¹Ì¹
2016/8/4;34:01.2;41.09;83.79;7;ML;1.4;eq;ÐÂ½®¿â³µ
2016/8/4;29:20.5;39.19;112.86;15;ML;1.8;eq;É½Î÷´úÏØ
2016/8/4;22:17.9;24.81;115.8;9;ML;2.6;eq;¹ã¶«Æ½Ô¶
2016/8/4;17:50.4;38.66;95.98;8;ML;2.1;eq;¸ÊËà°¢¿ËÈû
2016/8/3;53:59.6;41.73;80.28;8;ML;2.9;eq;ÐÂ½®ÎÂËÞ
2016/8/3;48:38.7;41.91;82.32;10;ML;2.7;eq;ÐÂ½®°Ý³Ç
2016/8/3;39:50.9;-19.91;-174.71;60;Ms;4.9;eq;ÌÀ¼Ó
2016/8/3;15:16.0;-55.7;-27;10;Ms;5.2;eq;ÄÏÉ£µÂÎ¤ÆæÈºµºµØÇø
2016/8/3;07:12.9;28.69;109.3;7;ML;2.5;eq;ºþÄÏ±£¾¸
2016/8/3;06:26.6;37.72;101.55;9;ML;1.7;eq;Çàº£ÃÅÔ´
2016/8/3;03:35.6;28.7;109.33;5;ML;2.4;eq;ºþÄÏ±£¾¸
2016/8/3;00:52.0;28.72;109.37;4;ML;3.3;eq;ºþÄÏ±£¾¸
2016/8/3;59:10.6;32.35;104.94;5;ML;1.1;eq;ËÄ´¨Çà´¨
2016/8/3;40:46.9;31.58;103.95;24;ML;2.1;eq;ËÄ´¨ÃàÖñ
2016/8/3;26:17.4;44.7;94.22;7;ML;1.3;eq;ÐÂ½®°ÍÀïÀ¤
2016/8/3;20:03.4;23.25;103.37;6;ML;1.9;eq;ÔÆÄÏÃÉ×Ô
2016/8/3;18:40.5;47.18;121.15;5;ML;1.1;eq;ÄÚÃÉ¹ÅÔúÀ¼ÍÍ
2016/8/3;15:13.8;31.53;104.11;19;ML;2.6;eq;ËÄ´¨ÃàÖñ
2016/8/3;12:23.0;29.4;91.37;2;ML;1.9;eq;Î÷²ØÔúÄÒ
2016/8/3;00:12.8;32.11;104.54;17;ML;1.4;eq;ËÄ´¨Æ½Îä
2016/8/3;42:13.7;28.07;104.81;5;ML;1.3;eq;ËÄ´¨çîÏØ
2016/8/3;16:51.1;40.69;99.72;11;ML;2;eq;¸ÊËà½ðËþ 
2016/8/3;11:36.9;29.74;104.61;5;ML;1.4;eq;ËÄ´¨ÍþÔ¶
2016/8/3;10:58.8;25.61;98.37;20;ML;1.6;eq;Ãåµé
2016/8/3;09:42.0;29.66;104.6;5;ML;2.1;eq;ËÄ´¨ÍþÔ¶
2016/8/3;03:30.5;23.39;99.42;10;ML;1.3;eq;ÔÆÄÏ¹¢Âí
2016/8/3;59:38.5;31.76;104.28;13;ML;2.6;eq;ËÄ´¨°²ÏØ
2016/8/3;43:32.3;46.63;89.99;6;ML;1.3;eq;ÐÂ½®ÇàºÓ
2016/8/3;37:14.7;18.65;145.84;234;mB;4.4;eq;ÂíÀïÑÇÄÉÈºµº
2016/8/3;33:55.4;33.59;95.77;9;ML;2.3;eq;Çàº£ÖÎ¶à
2016/8/3;31:44.9;23.76;105.5;14;ML;1.7;eq;ÔÆÄÏ¹ãÄÏ
2016/8/3;22:35.1;26.08;100.2;10;ML;1.1;eq;ÔÆÄÏº×Çì
2016/8/3;05:49.5;26.27;99.88;10;ML;1.2;eq;ÔÆÄÏ½£´¨
2016/8/3;52:27.0;55.6;165.11;35;Ms;4.4;eq;¿ÆÂü¶à¶ûÈºµºµØÇø
2016/8/3;49:35.6;26.08;103.22;11;ML;1.5;eq;ÔÆÄÏ¶«´¨
2016/8/3;40:27.7;26.49;103.36;10;ML;1.3;eq;ÔÆÄÏ»áÔó
2016/8/3;07:04.1;39.14;75.11;8;ML;1.7;eq;ÐÂ½®ÎÚÇ¡
2016/8/3;02:50.0;31.03;103.32;5;ML;1.3;eq;ËÄ´¨ãë´¨
2016/8/3;59:24.9;39.83;99.41;12;ML;1.4;eq;¸ÊËà¸ßÌ¨
2016/8/3;38:14.1;36.39;70.36;119;mB;4.5;eq;ÐË¶¼¿âÊ²µØÇø
2016/8/3;26:46.4;33.72;105.86;6;ML;1.3;eq;¸ÊËà³ÉÏØ
2016/8/3;55:35.4;23.26;102.48;8;ML;1.5;eq;ÔÆÄÏºìºÓ
2016/8/3;37:29.5;26;103.19;16;ML;2.1;eq;ÔÆÄÏ¶«´¨
2016/8/3;36:46.0;40.37;77.12;7;ML;1.9;eq;ÐÂ½®°¢Í¼Ê²
2016/8/3;35:54.0;40.11;76;6;ML;2.2;eq;ÐÂ½®°¢Í¼Ê²
2016/8/3;30:03.0;37.45;115.02;13;ML;1.1;eq;ºÓ±±Äþ½ú
2016/8/3;14:55.0;34.4;103.74;8;ML;1.4;eq;¸ÊËà×¿Äá
2016/8/3;06:16.3;28.4;104.79;2;ML;1.4;eq;ËÄ´¨çîÏØ
2016/8/3;00:48.4;31.59;103.94;5;ML;1.7;eq;ËÄ´¨ÃàÖñ
2016/8/3;59:16.7;30.44;97.89;8;ML;2.3;eq;Î÷²Ø²ìÑÅ
2016/8/3;50:54.3;39.29;112.16;20;ML;1.4;eq;É½Î÷Ë·³Ç
2016/8/3;48:24.8;25.63;100.33;16;ML;1.1;eq;ÔÆÄÏ´óÀí
2016/8/3;43:17.9;40.4;77.12;6;ML;1.8;eq;ÐÂ½®°¢Í¼Ê²
2016/8/3;04:11.6;25;97.89;12;ML;1.9;eq;ÔÆÄÏÓ¯½­
2016/8/3;00:37.6;49.9;119.81;34;ML;2.5;eq;ÄÚÃÉ¹Å³Â°Í¶û»¢Æì
2016/8/3;52:24.7;22.11;103.5;10;ML;2.5;eq;Ô½ÄÏ
2016/8/3;34:22.1;22.02;103.45;13;ML;3.1;eq;Ô½ÄÏ
2016/8/3;15:43.4;38.45;103.05;10;ML;1.5;eq;¸ÊËàÃñÇÚ
2016/8/3;45:16.1;44.32;80.98;6;ML;1.8;eq;ÐÂ½®»ô³Ç
2016/8/3;33:54.3;30.94;103.22;5;ML;1.6;eq;ËÄ´¨ãë´¨
2016/8/3;33:22.8;35.76;106.33;10;ML;1.6;eq;ÄþÏÄÅíÑô
2016/8/3;33:04.9;27.1;103.37;25;ML;1.8;eq;ÔÆÄÏÂ³µé
2016/8/3;19:20.7;32.02;104.29;17;ML;2.5;eq;ËÄ´¨±±´¨
2016/8/3;58:28.9;43.75;87.66;6;ML;2.2;eq;ÐÂ½®ÎÚÂ³Ä¾Æë
2016/8/3;53:02.7;33.91;96.85;9;ML;1.5;eq;Çàº£³Æ¶à
2016/8/3;45:25.2;37.46;115;9;ML;1.5;eq;ºÓ±±Äþ½ú
2016/8/3;39:07.4;43.52;83.56;2;ML;1.1;eq;ÐÂ½®ÐÂÔ´
2016/8/3;38:59.9;40.9;77.84;8;ML;1.2;eq;ÐÂ½®°¢ºÏÆæ
2016/8/3;34:37.1;40.09;75.04;6;ML;1.6;eq;ÐÂ½®ÎÚÇ¡
2016/8/3;10:22.8;40.6;99.7;10;ML;1.9;eq;¸ÊËà½ðËþ
2016/8/3;08:10.3;42.27;80.8;8;ML;1.8;eq;ÐÂ½®°Ý³Ç
2016/8/3;05:01.8;26.84;100.07;18;ML;1.1;eq;ÔÆÄÏÓñÁú
2016/8/3;55:00.0;27.09;103.37;14;ML;1.9;eq;ÔÆÄÏÂ³µé
2016/8/3;50:17.9;27.1;103.37;10;ML;2.5;eq;ÔÆÄÏÂ³µé
2016/8/3;28:08.2;37.46;115.02;12;ML;1.6;eq;ºÓ±±Äþ½ú
2016/8/3;25:46.0;40.07;75.98;4;ML;1.9;eq;ÐÂ½®°¢Í¼Ê²
2016/8/3;20:37.7;24.81;115.8;8;ML;1.4;eq;¹ã¶«Æ½Ô¶
2016/8/3;54:53.5;31.78;104.28;5;ML;2.3;eq;ËÄ´¨°²ÏØ
2016/8/3;53:44.0;27.04;103.99;19;ML;2.2;eq;¹óÖÝÍþÄþ
2016/8/3;33:29.6;37.73;101.56;8;ML;1.2;eq;Çàº£ÃÅÔ´
2016/8/3;29:50.3;31.35;103.22;5;ML;1.3;eq;ËÄ´¨ãë´¨
2016/8/3;22:21.3;37.71;101.57;8;ML;1.5;eq;Çàº£ÃÅÔ´
2016/8/3;17:55.8;37.71;101.51;8;ML;2.7;eq;Çàº£ÃÅÔ´
2016/8/3;03:21.3;24.81;115.8;7;ML;1.2;eq;¹ã¶«Æ½Ô¶
2016/8/3;47:17.3;33.23;103.83;2;ML;1.6;eq;ËÄ´¨¾ÅÕ¯¹µ
2016/8/3;38:37.4;37.73;101.55;10;ML;1.4;eq;Çàº£ÃÅÔ´
2016/8/3;33:19.3;44.21;148.89;30;Ms;4.1;eq;Ç§µºÈºµºµØÇø
2016/8/3;19:41.2;39.42;73.51;10;ML;2.9;eq;¼ª¶û¼ªË¹Ë¹Ì¹   
2016/8/3;17:14.4;37.69;101.52;7;ML;2.9;eq;Çàº£ÃÅÔ´
2016/8/3;12:27.4;26.46;103.04;11;ML;2.5;eq;ÔÆÄÏ¶«´¨
2016/8/3;06:55.8;26.44;103.06;11;ML;1.4;eq;ÔÆÄÏ¶«´¨
2016/8/3;06:12.5;39.43;73.6;7;ML;3.7;eq;ÐÂ½®°¢¿ËÌÕ
2016/8/3;42:40.0;30.97;108.7;5;ML;2.1;eq;ÖØÇìÔÆÑô
2016/8/3;12:34.3;37.7;101.53;10;ML;2;eq;Çàº£ÃÅÔ´
2016/8/3;12:14.6;37.72;101.54;10;ML;1.5;eq;Çàº£ÃÅÔ´
2016/8/3;51:13.4;39.95;75.49;8;ML;1.5;eq;ÐÂ½®ÎÚÇ¡
2016/8/3;43:31.6;3.48;127.2;69;Ms;4.1;eq;ÂíÂ³¹Åº£Ï¿
2016/8/3;13:23.9;26.11;99.59;14;ML;2.5;eq;ÔÆÄÏ¶ýÔ´
2016/8/3;03:40.7;47.43;126.26;21;ML;2.6;eq;ºÚÁú½­°ÝÈª
2016/8/3;40:07.9;32.75;105.91;18;ML;1.5;eq;ËÄ´¨¹ãÔª
2016/8/3;25:59.4;37.81;112.46;12;ML;1.2;eq;É½Î÷Ì«Ô­
2016/8/3;24:22.3;28.34;102.97;4;ML;1.8;eq;ËÄ´¨ÃÀ¹Ã
2016/8/3;47:53.1;36.61;114.04;6;ML;1.2;eq;ºÓ±±Îä°²
2016/8/3;41:37.2;27.97;101.43;12;ML;1.6;eq;ËÄ´¨Ä¾Àï
2016/8/3;09:34.6;25.75;100.38;19;ML;2.8;eq;ÔÆÄÏ±ö´¨
2016/8/3;06:42.6;40.69;122.74;0;ML;1.8;eq;ÁÉÄþº£³Ç
2016/8/3;54:09.6;45.05;79.55;7;ML;1.5;eq;¹þÈø¿ËË¹Ì¹
2016/8/3;53:55.6;43.79;87.57;5;ML;1.1;eq;ÐÂ½®ÎÚÂ³Ä¾Æë
2016/8/3;46:53.9;39.95;75.5;5;ML;1.7;eq;ÐÂ½®ÎÚÇ¡
2016/8/3;33:06.3;40.68;78.08;7;ML;1.3;eq;ÐÂ½®°¢ºÏÆæ
2016/8/3;21:17.0;23.33;117.42;17;ML;1.2;eq;¸£½¨¶«É½º£Óò
2016/8/3;12:50.0;42.47;83.97;5;ML;2.1;eq;ÐÂ½®ÂÖÌ¨
2016/8/3;09:42.9;28.11;104.79;15;ML;2.3;eq;ËÄ´¨çîÏØ
2016/8/3;00:31.1;40.57;114.34;8;ML;1.3;eq;ºÓ±±»³°²
2016/8/3;58:06.8;23.31;99.54;10;ML;1.4;eq;ÔÆÄÏ²×Ô´
2016/8/3;40:51.6;26.11;99.59;9;ML;1.7;eq;ÔÆÄÏ¶ýÔ´
2016/8/3;40:05.0;26.11;99.59;9;ML;1.8;eq;ÔÆÄÏ¶ýÔ´
2016/8/3;32:44.8;37.24;96.71;10;ML;1.8;eq;Çàº£µÂÁî¹þ
2016/8/3;25:18.8;29.38;100.63;4;ML;1.2;eq;ËÄ´¨ÀíÌÁ
2016/8/3;21:43.9;39.32;75.04;6;ML;1.5;eq;ÐÂ½®ÎÚÇ¡
2016/8/3;20:03.2;36.31;106;6;ML;1.8;eq;ÄþÏÄ¹ÌÔ­
2016/8/3;12:38.1;32.57;97.42;7;ML;1.9;eq;Çàº£ÓñÊ÷
2016/8/3;54:56.0;27.15;103.24;1;ML;1.3;eq;ÔÆÄÏÇÉ¼Ò
2016/8/3;50:33.5;32.25;104.7;11;ML;1.5;eq;ËÄ´¨Æ½Îä
2016/8/3;25:41.1;42.37;127.17;12;ML;1.7;eq;¼ªÁÖ¸§ËÉ
2016/8/3;21:38.9;44.88;79.5;6;ML;2.1;eq;¹þÈø¿ËË¹Ì¹
2016/8/3;10:34.2;40.65;122.85;5;ML;1.6;eq;ÁÉÄþº£³Ç
2016/8/3;03:58.3;37.19;96.79;8;ML;1.5;eq;Çàº£µÂÁî¹þ
2016/8/3;02:25.3;26.37;99.99;10;ML;1.2;eq;ÔÆÄÏ½£´¨
2016/8/2;52:04.5;37.31;96.54;7;ML;2.2;eq;Çàº£µÂÁî¹þ
2016/8/2;46:24.8;40.33;77.15;10;ML;2.6;eq;ÐÂ½®°¢Í¼Ê²
2016/8/2;10:40.8;44.62;81.42;27;ML;1.2;eq;ÐÂ½®²©ÀÖ
2016/8/2;56:30.2;40;75.75;6;ML;1.2;eq;ÐÂ½®ÎÚÇ¡
2016/8/2;54:30.1;24.49;98.89;10;ML;1.7;eq;ÔÆÄÏÁúÁê
2016/8/2;18:57.1;32.59;105.3;11;ML;1.6;eq;ËÄ´¨Çà´¨
2016/8/2;09:28.4;39.57;95.38;16;ML;2.2;eq;¸ÊËàËà±±
2016/8/2;00:22.0;36.35;106.31;6;ML;3.1;eq;ÄþÏÄ¹ÌÔ­
2016/8/2;49:26.8;27.02;104;11;ML;1.7;eq;¹óÖÝÍþÄþ
2016/8/2;47:59.1;27.04;104;18;ML;3.1;eq;¹óÖÝÍþÄþ
2016/8/2;43:24.3;18.4;109.48;9;ML;2.2;eq;º£ÄÏÈýÑÇ
2016/8/2;30:06.9;45.61;85.16;10;ML;1.1;eq;ÐÂ½®¿ËÀ­ÂêÒÀ
2016/8/2;03:02.7;47.02;129.83;9;ML;1.8;eq;ºÚÁú½­ÌÀÔ­
2016/8/2;00:24.7;34.83;120.08;27;ML;3.5;eq;½­ËÕÁ¬ÔÆ¸Ûº£Óò
2016/8/2;40:22.0;-23.9;82.6;10;Ms;4.6;eq;ÄÏÓ¡¶ÈÑó
2016/8/2;28:08.8;22.03;111.76;14;ML;2.2;eq;¹ã¶«Ñô´º
2016/8/2;07:19.6;32.44;105.11;11;ML;1.2;eq;ËÄ´¨Çà´¨
2016/8/2;50:25.4;36.74;103.76;8;ML;1.3;eq;¸ÊËà¸ÞÀ¼
2016/8/2;49:02.1;25.26;98.56;15;ML;1.2;eq;ÔÆÄÏÌÚ³å
2016/8/2;10:08.0;32.31;105.05;15;ML;2.2;eq;ËÄ´¨Çà´¨
2016/8/2;42:21.2;39.3;97.97;6;ML;1.5;eq;¸ÊËàËàÄÏ
2016/8/2;23:41.4;27.09;103.43;27;ML;2;eq;ÔÆÄÏÂ³µé
2016/8/2;14:52.7;26.15;99.99;3;ML;1.5;eq;ÔÆÄÏ¶ýÔ´
2016/8/2;13:32.0;29.92;102.75;35;ML;2.3;eq;ËÄ´¨ÌìÈ«
2016/8/2;30:00.2;23.25;117.27;8;ML;1.1;eq;¹ã¶«ÄÏ°Äº£Óò
2016/8/2;23:39.4;34.58;105.08;6;ML;1.7;eq;¸ÊËàÎäÉ½
2016/8/2;22:39.0;39.76;118.46;11;ML;1.1;eq;ºÓ±±ÌÆÉ½
2016/8/2;20:19.8;44.24;84.82;10;ML;2.5;eq;ÐÂ½®¿ËÀ­ÂêÒÀ
2016/8/2;11:06.0;39.96;98.93;19;ML;1.8;eq;¸ÊËà½ðËþ
2016/8/2;50:27.8;26.51;100.18;5;ML;1.7;eq;ÔÆÄÏº×Çì
2016/8/2;38:52.3;25.09;102.45;8;ML;2.7;eq;ÔÆÄÏÀ¥Ã÷
2016/8/2;37:04.4;31.5;103.93;9;ML;1.4;eq;ËÄ´¨Ê²Úú
2016/8/2;32:31.0;-58.8;-25.7;60;Ms;5.5;eq;ÄÏÉ£µÂÎ¤ÆæÈºµºµØÇø
2016/8/2;15:56.6;24.33;98.46;11;ML;1.5;eq;ÔÆÄÏÃ¢ÊÐ
2016/8/2;10:42.1;36.53;101.89;10;ML;1.3;eq;Çàº£Æ½°²
2016/8/2;00:18.0;37.58;112.98;25;ML;1.3;eq;É½Î÷ÓÜ´Î
2016/8/2;52:03.2;29.22;97.95;5;ML;2.4;eq;Î÷²Ø×ó¹±
2016/8/2;28:29.2;24.81;115.8;7;ML;1.7;eq;¹ã¶«Æ½Ô¶
2016/8/2;27:04.1;36.5;102.28;9;ML;1.5;eq;Çàº£ÀÖ¶¼
2016/8/2;20:07.0;27.59;101.04;19;ML;1.6;eq;ËÄ´¨ÑÎÔ´
2016/8/2;49:35.7;34.03;103.26;20;ML;1.4;eq;¸ÊËàµü²¿
2016/8/2;42:42.4;25.68;99.92;10;ML;1.7;eq;ÔÆÄÏÑúå¨
2016/8/2;21:01.9;47.51;88.93;8;ML;1.4;eq;ÐÂ½®¸»ÔÌ
2016/8/2;15:38.5;27.66;100.9;13;ML;1.5;eq;ËÄ´¨ÑÎÔ´
2016/8/2;02:30.4;27.07;102.75;14;ML;2.1;eq;ËÄ´¨ÄþÄÏ
2016/8/2;37:18.0;31.23;103.46;8;ML;2;eq;ËÄ´¨ãë´¨
2016/8/2;35:52.2;31.23;103.43;2;ML;1.3;eq;ËÄ´¨ãë´¨
2016/8/2;21:44.3;39.55;95.28;21;ML;2.3;eq;¸ÊËàËà±± 
2016/8/2;02:23.4;44.58;90.39;4;ML;1.9;eq;ÐÂ½®ÆæÌ¨
2016/8/2;48:00.3;24.81;115.8;7;ML;2.2;eq;¹ã¶«Æ½Ô¶
2016/8/2;43:33.7;34.58;104.25;8;ML;2.4;eq;¸ÊËàÕÄÏØ 
2016/8/2;28:17.5;43.68;83.46;5;ML;1.5;eq;ÐÂ½®ÄáÀÕ¿Ë
2016/8/2;20:25.9;24.82;115.8;7;ML;1.3;eq;¹ã¶«Æ½Ô¶
2016/8/2;24:09.2;34.86;72.55;130;mB;4.2;eq;°Í»ùË¹Ì¹
2016/8/2;38:41.0;24.81;115.79;7;ML;1.7;eq;¹ã¶«Æ½Ô¶
2016/8/2;27:38.2;39.46;73.25;5;ML;2.1;eq;¼ª¶û¼ªË¹Ë¹Ì¹
